timestamp,gross_return,trading_cost,net_return,turnover,gross_exposure,equity,benchmark_return,benchmark_equity,drawdown
2021-10-01,0.0007313278248075872,0.0,0.0007313278248075872,0.0,0.7,97804.20014928468,0.005795907063368373,109723.43090935159,-0.062454720275345155
2021-10-04,-0.0034532964882136624,0.0001932532565300155,-0.003646549744743678,0.276076080757165,0.9700271836322094,97447.55226819545,-0.0035273553057057296,109336.39738317327,-0.06587352577581074
2021-10-05,0.0012527278522134642,0.0001932532565300155,0.0010594745956834487,0.276076080757165,0.7,97550.79547423513,0.00362693519154611,109732.95341055917,-0.0648838425072149
2021-10-06,-0.00547589522552781,0.0002207289628902789,-0.005696624188418088,0.3153270898432556,0.9753631594065926,96995.08525313718,-0.00532826734598942,109148.26689812272,-0.0702108478289688
2021-10-07,0.0011374930993502915,9.737656410136126e-06,0.0011277554429401553,0.013910937728765893,0.9874259262938094,97104.47198846984,0.0014826950206836924,109310.10048996881,-0.06916227305182132
2021-10-08,-0.0004982353435914466,0.0005240086935198572,-0.0010222440371113039,0.7485838478855102,0.35,97005.20752100278,-0.0029306724233411443,108989.74839287021,-0.07011381636771241
2021-10-11,-0.0014605941585212057,0.00049,-0.0019505941585212056,0.7,0.35,96815.9897298662,0.0017549941410064014,109181.02476272946,-0.07192764692559495
2021-10-12,-0.0034515893549816315,0.0007349999999999999,-0.004186589354981631,1.0499999999999998,0.7,96410.66093787113,-0.0014783361414192713,109019.61850786553,-0.07581310475962899
2021-10-13,0.0025462096664235264,0.00049,0.0020562096664235264,0.7,0.7,96608.90147083787,0.0014947034053506651,109182.57050289928,-0.0739127827320537
2021-10-14,0.0015864449341728758,0.000245,0.0013414449341728758,0.35,0.35,96738.49699231194,-0.00014920168033779232,109166.28027991664,-0.07267048772584728
2021-10-15,0.007996242622040083,0.00049,0.007506242622040083,0.7,0.35,97464.6396216277,-0.0022162077383209113,108924.34512479659,-0.06570972741613956
2021-10-18,-0.0012825733267587736,0.0007349999999999999,-0.0020175733267587736,1.0499999999999998,0.7,97267.99756442496,0.0031724547509959233,109269.90268098687,-0.0675947265495549
2021-10-19,-0.0068554947250749065,0.00098,-0.007835494725074907,1.4,0.7,96505.8546825903,-0.003790137815290954,108855.7546907625,-0.07490058315130799
2021-10-20,0.0,0.00049,-0.00049,0.7,0.0,96458.56681379584,-0.0069448790619933325,108099.76463923314,-0.07535388186556369
2021-10-21,-0.005337540472724533,0.00049,-0.005827540472724533,0.7,0.7,95896.45061174745,0.011999730293296448,109396.93265967276,-0.08074229454193971
2021-10-22,0.0013790541632160258,0.000245,0.0011340541632160258,0.35,0.35,96005.20238080135,0.0014635008480034333,109557.03516338917,-0.07969980651399655
2021-10-25,0.0013237329877050063,0.0,0.0013237329877050063,0.0,0.35,96132.2876341841,-0.004993957628345758,109009.91197189603,-0.07848157478928786
2021-10-26,-0.0031104855744740864,0.0,-0.0031104855744740864,0.0,0.35,95833.26954025678,0.00874282763258368,109962.96684250941,-0.08134794455751793
2021-10-27,-0.011624508298073877,0.000245,-0.011869508298073877,0.35,0.7,94695.77575221715,0.0055801194879977105,110576.57333674534,-0.09225189275263512
2021-10-28,0.007117918602851886,0.000245,0.006872918602851885,0.35,0.35,95346.61211099607,-0.006292510503493258,109880.76908758357,-0.0860130138996309
2021-10-29,0.0013435041441849315,0.0007349999999999999,0.0006085041441849316,1.0499999999999998,0.7,95404.63091959961,-0.002071786003300787,109653.11964815599,-0.0854568490308576
2021-11-01,0.0008832088155139139,0.0007349999999999999,0.00014820881551391404,1.0499999999999998,0.35,95418.77072694273,0.0046668483335419175,110164.85412685366,-0.08532130567371632
2021-11-02,0.0,0.000245,-0.000245,0.35,0.0,95395.39312811464,0.004810824729110097,110694.83793136594,-0.0855454019538262
2021-11-03,-0.0018529306325795413,0.000245,-0.0020979306325795413,0.35,0.35,95195.26021066419,-0.002560465567967999,110411.40761029089,-0.08746386426717057
2021-11-04,-0.003973345019396468,0.0,-0.003973345019396468,0.0,0.35,94817.016597636,0.0006086800911249135,110478.61283593636,-0.09108968517710381
2021-11-05,-0.003872412505323869,0.0004487680687355911,-0.0043211805740594605,0.6410972410508444,0.9910972410508444,94407.29514742401,-0.0026275203934709537,110188.32802766757,-0.09501725077307888
2021-11-08,0.0,0.0006937680687355911,-0.0006937680687355911,0.9910972410508444,0.0,94341.79838059504,0.0024094891757686274,110453.82561134627,-0.09564509890724904
2021-11-09,-0.00766165209719894,0.000245,-0.00790665209719894,0.35,0.35,93595.87060257558,-0.009605431708069415,109392.86893254147,-0.10279551848258628
2021-11-10,0.0,0.000245,-0.000245,0.35,0.0,93572.93961427794,0.0032851446644711255,109752.2403322464,-0.10301533358055803
2021-11-11,0.004628473625025403,0.000245,0.0043834736250254035,0.35,0.35,93983.11412709324,-0.0077571898095943155,108900.87137196097,-0.09908342495325606
2021-11-12,-0.004566932550128522,0.00049,-0.005056932550128522,0.7,0.35,93507.8478581015,0.007471752490780877,109714.55172888261,-0.10363929930656035
2021-11-15,0.0,0.000245,-0.000245,0.35,0.0,93484.93843537626,0.0008243754749086193,109804.99771456848,-0.10385890767823025
2021-11-16,0.0,0.0,0.0,0.0,0.0,93484.93843537626,0.007995544771440821,110682.94848992328,-0.10385890767823025
2021-11-17,0.0,0.0,0.0,0.0,0.0,93484.93843537626,0.013601510816433645,112188.40381100375,-0.10385890767823025
2021-11-18,0.0,0.0,0.0,0.0,0.0,93484.93843537626,-0.0023409167882459205,111925.78009307606,-0.10385890767823025
2021-11-19,0.0,0.0,0.0,0.0,0.0,93484.93843537626,0.004795880585944008,112462.56276889109,-0.10385890767823025
2021-11-22,0.0,0.0,0.0,0.0,0.0,93484.93843537626,-0.0008040739011201762,112372.13455731554,-0.10385890767823025
2021-11-23,-0.005535500218212919,0.000245,-0.005780500218212919,0.35,0.35,92944.54872835094,-0.0043526097860395,111883.02250476323,-0.10903905145794579
2021-11-24,-0.004723837894286342,0.00049,-0.005213837894286342,0.7,0.35,92459.95091812372,0.010490540930586581,113056.7359317872,-0.11368437741378368
2021-11-25,0.0,0.000245,-0.000245,0.35,0.0,92437.29823014878,0.007747601484470586,113932.65446692171,-0.11390152474131732
2021-11-26,-0.0039564124083750095,0.000245,-0.004201412408375009,0.35,0.35,92048.93101836798,0.0033496502044857435,114314.28900625445,-0.11762438987031132
2021-11-29,-0.00031760413606199964,0.00049,-0.0008076041360619996,0.7,0.35,91974.59192095746,0.006450760600022291,115051.70311779555,-0.11833700006261216
2021-11-30,0.0,0.000245,-0.000245,0.35,0.0,91952.05814593683,0.012293918499709067,116466.13937917846,-0.1185530074975969
2021-12-01,0.0,0.0,0.0,0.0,0.0,91952.05814593683,-0.006843174399596141,115669.14127575907,-0.1185530074975969
2021-12-02,0.0,0.0,0.0,0.0,0.0,91952.05814593683,0.005814850952473731,116341.74009207825,-0.1185530074975969
2021-12-03,0.0,0.0,0.0,0.0,0.0,91952.05814593683,0.02121786096930589,118810.26295827908,-0.1185530074975969
2021-12-06,0.0,0.0,0.0,0.0,0.0,91952.05814593683,0.009137159143425352,119895.85123880109,-0.1185530074975969
2021-12-07,0.002600057720707127,0.000245,0.002355057720707127,0.35,0.35,92168.61055040832,0.0059914282314245115,120614.19862674389,-0.11647714895251005
2021-12-08,0.0,0.000245,-0.000245,0.35,0.0,92146.02924082347,-0.005113120092955577,119997.48374424974,-0.11669361205101669
2021-12-09,-0.0039610220343700864,0.00049,-0.004451022034370086,0.7,0.7,91735.88523429286,-0.0006490314925785187,119919.60159826955,-0.12062522824687738
2021-12-10,0.0026992997760798385,0.00098,0.0017192997760798385,1.4,0.7,91893.60672123465,0.0027589185717266838,120250.4500142331,-0.11911331939871217
2021-12-13,0.0,0.00049,-0.00049,0.7,0.0,91848.57885394126,0.002855181181971811,120593.78683623738,-0.11954495387220665
2021-12-14,0.004960565542276796,0.000245,0.004715565542276796,0.35,0.35,92281.69684749198,0.005869196151275458,121301.57542580436,-0.11539311039516287
2021-12-15,0.0,0.000245,-0.000245,0.35,0.0,92259.08783176435,-0.003680384351694266,120855.13900577136,-0.11560983908311595
2021-12-16,-0.0012705613625418664,0.000245,-0.0015155613625418664,0.35,0.35,92119.26352290319,-0.001445234332811111,120680.47500958356,-0.11695018664041368
2021-12-17,-0.0030837515582009863,0.0,-0.0030837515582009863,0.0,0.35,91835.1906004741,0.005366124402849115,121328.06145147992,-0.1196732928783304
2021-12-20,0.001604615452821373,0.000245,0.001359615452821373,0.35,0.7,91960.05114472732,-0.005028727215095581,120717.93572690406,-0.11847638708379638
2021-12-21,-0.0006492910850247613,0.000245,-0.0008942910850247613,0.35,0.35,91877.81209081016,-0.007651491269682009,119794.26349559562,-0.11926472579206615
2021-12-22,-0.004736512474402465,0.000245,-0.004981512474402466,0.35,0.7,91420.12162375898,0.010136547303481347,121008.56371420443,-0.12365211954717925
2021-12-23,0.0,0.00049,-0.00049,0.7,0.0,91375.32576416335,-0.0026449047972425164,120688.5075835293,-0.124081530008601
2021-12-24,0.0,0.0,0.0,0.0,0.0,91375.32576416335,-0.0026068031115338286,120373.89640643417,-0.124081530008601
2021-12-27,0.0,0.0,0.0,0.0,0.0,91375.32576416335,-0.0034588168497084273,119957.54514527855,-0.124081530008601
2021-12-28,-0.003430713697776366,0.000245,-0.003675713697776366,0.35,0.35,91039.45622761323,0.003253539768589849,120347.83178895112,-0.1273011555268838
2021-12-29,-0.005283883316676901,0.0007349999999999999,-0.006018883316676901,1.0499999999999998,0.7,90491.50036336551,-0.009556484759368803,119197.72956863692,-0.13255382804236626
2021-12-30,0.0,0.00049,-0.00049,0.7,0.0,90447.15952818748,0.005331082694767082,119833.1825219958,-0.13297887666662533
2021-12-31,0.0,0.0,0.0,0.0,0.0,90447.15952818748,0.010293850979743446,121066.72744530562,-0.13297887666662533
2022-01-03,0.0,0.0,0.0,0.0,0.0,90447.15952818748,0.004275237833085292,121584.31649880762,-0.13297887666662533
2022-01-04,0.0,0.0,0.0,0.0,0.0,90447.15952818748,-0.005511783341697847,120914.17008851777,-0.13297887666662533
2022-01-05,-0.002220436454605985,0.000691052227431822,-0.0029114886820378067,0.9872174677597457,0.9872174677597457,90183.82364689869,0.002723888003950662,121243.52674592953,-0.1355031988542983
2022-01-06,0.0,0.000691052227431822,-0.000691052227431822,0.9872174677597457,0.0,90121.50191468919,-0.000899399993609736,121134.480318749,-0.1361006112943376
2022-01-07,0.0,0.0,0.0,0.0,0.0,90121.50191468919,-0.0022015249459101196,120867.79973851742,-0.1361006112943376
2022-01-10,0.0057035121948893035,0.000245,0.005458512194889303,0.35,0.35,90613.43123191225,0.0055557432576084365,121539.31020197668,-0.1313850059459304
2022-01-11,0.001997468325324114,0.0,0.001997468325324114,0.0,0.35,90794.42869064694,0.004805133868992247,122123.32285784215,-0.1296499750084057
2022-01-12,0.0010273792599665484,0.000245,0.0007823792599665484,0.35,0.7,90865.464368575,0.001834214357193183,122347.32320997614,-0.12896903119994096
2022-01-13,0.0029756347043053077,0.000245,0.0027306347043053077,0.35,0.35,91113.58475900265,0.0007110667613218583,122434.32032484747,-0.12659056380801093
2022-01-14,-0.0038771170234994045,0.000245,-0.0041221170234994045,0.35,0.7,90738.0039001955,0.001541455264637522,122623.04735248453,-0.13019085971342303
2022-01-17,0.007507336492434557,0.000245,0.007262336492434558,0.35,0.35,91396.97381717055,0.013399015306186405,124266.07544085168,-0.1238740130524667
2022-01-18,0.0034065813951254555,0.0004723420765989758,0.0029342393185264794,0.674774395141394,0.9760702652611009,91665.15441133924,-0.0031756733473792265,123871.44697709076,-0.12130324973358231
2022-01-19,-0.0009499452906646777,0.0007173420765989759,-0.0016672873672636535,1.0247743951413941,0.7,91512.32225737095,0.005063992488590463,124498.73105413358,-0.12276828972495712
2022-01-20,0.0007710325262472537,0.00022848297232037305,0.0005425495539268807,0.3264042461719615,1.0,91561.97222699049,0.001879410068225525,124732.71522275802,-0.12229234805185696
2022-01-21,-0.0009222346500954325,0.0005065170276796269,-0.0014287516777750594,0.7235957538280384,0.35,91431.1529055508,-0.0030675625940760343,124350.08981128315,-0.12354637433217375
2022-01-24,0.00665302689518904,0.00049,0.00616302689518904,0.7,0.35,91994.64555996585,0.006241100934371617,125126.17127299355,-0.11814476706479693
2022-01-25,0.0,0.000245,-0.000245,0.35,0.0,91972.10687180365,0.003780824866630376,125599.25141280875,-0.11836082159686612
2022-01-26,0.008365905483532431,0.00049,0.007875905483532432,0.7,0.7,92696.47049264732,0.010973149608306532,126977.4707892528,-0.11141711475718385
2022-01-27,0.0,0.00049,-0.00049,0.7,0.0,92651.04922210592,-0.0003123120252760403,126937.81419818617,-0.11185252037095283
2022-01-28,0.002754471323934554,0.000245,0.002509471323934554,0.35,0.35,92883.55437326124,-0.007948520248144445,125928.8464117767,-0.1096237397393991
2022-01-31,0.004193572445151793,0.00046292789022549013,0.0037306445549263024,0.6613255574649859,0.9887762760556352,93230.06989962606,-0.005976946975456181,125176.17637409315,-0.10630206239222217
2022-02-01,0.00042924170949149015,0.0009371433932389448,-0.0005079016837474545,1.3387762760556354,0.35,93182.71819014814,0.0031267768129559594,125567.57433991415,-0.1067559730794948
2022-02-02,0.0,0.000245,-0.000245,0.35,0.0,93159.88842419155,-0.0022982155118736283,125278.9929927778,-0.10697481786609042
2022-02-03,0.0,0.0,0.0,0.0,0.0,93159.88842419155,-0.008855442128671212,124169.59212039207,-0.10697481786609042
2022-02-04,-0.0007561114880533016,0.00049,-0.0012461114880533016,0.7,0.7,93043.8008170004,0.000786974667358035,124267.310443847,-0.10808762680466832
2022-02-07,0.0019976975589978962,0.0007349999999999999,0.0012626975589978963,1.0499999999999998,0.35,93161.28699717192,-0.002623978966085424,123941.23563507033,-0.10696141122819447
2022-02-08,0.0018524235597476512,0.0007349999999999999,0.0011174235597476512,1.0499999999999998,0.7,93265.38761411898,0.0008122688349342008,124041.90923813994,-0.10596350886933703
2022-02-09,0.006919805258210876,0.0007349999999999999,0.006184805258210876,1.0499999999999998,0.35,93842.21587384387,0.009470741971065863,125216.67815413271,-0.10043406727795956
2022-02-10,-0.00535696223924682,0.00049,-0.00584696223924682,0.7,0.35,93293.52398118225,0.0031876453043863475,125615.8245102816,-0.10569379531829826
2022-02-11,0.0,0.000245,-0.000245,0.35,0.0,93270.66706780686,-0.004446056345148793,125057.32947666655,-0.10591290033844525
2022-02-14,0.0024401300792869333,0.00049,0.0019501300792869334,0.7,0.7,93452.55700117096,0.004266952037053702,125590.94310342551,-0.10416931419189268
2022-02-15,-0.0007492879789550543,0.00049,-0.0012392879789550543,0.7,0.7,93336.7423706768,-0.000731712935374218,125499.0465857909,-0.1052795063919938
2022-02-16,-0.0016692071011895513,0.000245,-0.0019142071011895513,0.35,0.35,93158.07651562896,-0.0010006504918486463,125373.4659030983,-0.106992186714438
2022-02-17,0.00020985745735957473,0.000245,-3.5142542640425266e-05,0.35,0.7,93154.80270395271,0.0080572337124869,126383.62921922408,-0.10702356927959455
2022-02-18,-0.004352505690281538,0.00049,-0.004842505690281538,0.7,0.7,92703.70004178176,0.0001495468726484539,126402.52949572777,-0.11134781272664551
2022-02-21,0.0021029432493388897,0.000245,0.0018579432493388897,0.35,0.35,92875.93825546313,-0.0018499610047250092,126168.68974526208,-0.1096967473942907
2022-02-22,-0.00891264667225411,0.000245,-0.00915764667225411,0.35,0.7,92025.4132285655,0.006358844659439515,126970.97684423722,-0.11784983001281235
2022-02-23,0.005213842997757512,0.0007349999999999999,0.004478842997757512,1.0499999999999998,0.35,92437.58060622001,0.0012201361797585797,127125.89872686415,-0.11389881790099465
2022-02-24,-0.003573860553345942,0.0007349999999999999,-0.004308860553345941,1.0499999999999998,0.7,92039.27996149914,0.0009225294090201933,127243.17610708781,-0.11771690433081428
2022-02-25,-0.004419841905906681,0.0006793610874384733,-0.005099202993345154,0.970515839197819,0.970515839197819,91569.95298961413,-0.008534256176388108,126157.25024549267,-0.12221584493322835
2022-02-28,0.0012872551454601645,0.0002136912035873737,0.0010735639418727907,0.3052731479819624,0.7,91668.25918930279,-0.005659207011900073,125443.30025030134,-0.12127348751560119
2022-03-01,-0.00430808424944038,0.000245,-0.0045530842494403805,0.35,0.35,91250.88588221435,-0.01165842973238218,123980.82834893509,-0.12527440335915963
2022-03-02,0.0,0.000245,-0.000245,0.35,0.0,91228.5294151732,-0.002257479270589169,123700.9441989869,-0.12548871113033677
2022-03-03,-0.0032265495363386796,0.00049,-0.0037165495363386796,0.7,0.7,90889.47406647437,-0.00650217041702698,122896.61957905795,-0.12873887565550823
2022-03-04,-0.0032352456736162824,0.00049,-0.0037252456736162824,0.7,0.7,90550.88844643098,0.001985386850600198,123140.61691155343,-0.13198453738956262
2022-03-07,0.00838484881945593,0.00025221256847347286,0.008132636250982457,0.36030366924781837,0.9130201149761596,91287.30588436908,0.00267997975635866,123470.6312720619,-0.12492528337192377
2022-03-08,0.0007153785694119396,0.0008841140804833118,-0.00016873551107137222,1.2630201149761597,0.35,91271.90247415636,-0.0004304984759506321,123417.47735347462,-0.1250729395514596
2022-03-09,-0.00418951788401703,0.0007349999999999999,-0.0049245178840170295,1.0499999999999998,0.7,90822.43235811412,-0.007095086741889967,122541.81964618647,-0.12938153350784887
2022-03-10,0.0045478926175081084,0.0007349999999999999,0.0038128926175081085,1.0499999999999998,0.35,91168.7285399565,-0.002582875298534034,122225.30940718492,-0.12606195878429471
2022-03-11,0.000142014214023445,0.000245,-0.00010298578597655499,0.35,0.7,91159.33945679133,-0.0006198812982217324,122149.54422371405,-0.12615196198036416
2022-03-14,-0.0007539371516137316,0.0007349999999999999,-0.0014889371516137316,1.0499999999999998,0.35,91023.60892955755,0.002339242660463999,122435.2816485184,-0.12745306678903634
2022-03-15,-0.00022297501070142609,0.0,-0.00022297501070142609,0.0,0.35,91003.31293938239,0.0006190596219079655,122511.07638768392,-0.12764762295080656
2022-03-16,0.010226264762479918,0.0007349999999999999,0.009491264762479919,1.0499999999999998,0.7,91867.04947675289,-0.006186570658444079,121753.15295716948,-0.11936789557405403
2022-03-17,-0.01407357001060527,0.0006796788491157169,-0.014753248859720987,0.9709697844510242,0.9709697844510243,90511.71203381405,-0.016371287688277374,119759.89706315282,-0.13236008016450973
2022-03-18,-0.0022408954139045735,0.00047909612503986175,-0.0027199915389444352,0.6844230357712311,0.9553928202222555,90265.5209429067,1.951113265027023e-05,119762.23371439059,-0.13472005340531268
2022-03-21,0.0010213964319974785,0.000258124636189237,0.0007632717958082415,0.3687494802703386,0.7,90334.41806917636,0.005651100602439711,120439.02214548353,-0.13405960962659857
2022-03-22,0.005060357147623989,0.000245,0.004815357147623989,0.35,0.35,90769.41055490222,-0.0012416239470065908,120289.48217143363,-0.12988979737839768
2022-03-23,0.0028221684360284047,0.000245,0.0025771684360284047,0.35,0.7,91003.33861474122,-0.002788214206520534,119954.08932834823,-0.12764737682833494
2022-03-24,-0.0027567849923930575,0.0007349999999999999,-0.0034917849923930574,1.0499999999999998,0.35,90685.5745227086,0.009069977247779063,121042.07018933442,-0.13069344462600052
2022-03-25,-0.0035494966534869387,0.00049,-0.004039496653486938,0.7,0.35,90319.25044790459,-0.003254535286470276,120648.13450075583,-0.13420500554728798
2022-03-28,0.009921291390586784,0.00049,0.009431291390586783,0.7,0.35,91171.07761705817,-0.01097981783893709,119323.43996132995,-0.12603944067009298
2022-03-29,-0.0013666166973660132,0.0007349999999999999,-0.002101616697366013,1.0499999999999998,0.7,90979.47095802131,-0.00015826856908281636,119304.55481122922,-0.12787617077441993
2022-03-30,0.001169244734159519,0.0007349999999999999,0.0004342447341595192,1.0499999999999998,0.35,91018.97831420143,-0.007175536261297706,118448.48065204325,-0.1274974555940439
2022-03-31,0.0006026964172614945,0.0007349999999999999,-0.0001323035827385054,1.0499999999999998,0.7,91006.93617727327,-0.0014087991766931578,118281.61053002012,-0.1276128908066172
2022-04-01,-0.007851085710200949,0.00030568882843950464,-0.008156774538640454,0.4366983263421495,0.9633016736578504,90264.6131174228,-0.003082536094447271,117917.00319625196,-0.13472875576672394
2022-04-04,0.0033408029829893157,0.0004853524806848561,0.0028554505023044596,0.6933606866926516,0.35,90522.35925228926,0.007382775533225749,118787.55796240058,-0.1322580165577486
2022-04-05,-0.006645533904752471,0.000245,-0.006890533904752472,0.35,0.7,89898.61186672318,-0.004897124253900024,118205.84053124135,-0.1382372221152346
2022-04-06,-0.00432565810323661,0.0002920119113424524,-0.004617670014579062,0.4171598733463606,0.9828401266536393,89483.48974235392,-0.0033212063153237326,117813.25454716083,-0.14221655825435342
2022-04-07,-0.0013245988603820924,0.0005206165884391411,-0.0018452154488212335,0.7437379834844872,0.35,89318.37342466689,0.003823659347391225,118263.73229915668,-0.1437993535128056
2022-04-08,-0.0018743493560510693,0.00049,-0.0023643493560510692,0.7,0.35,89107.19358597675,0.008345792645299185,119250.7368863846,-0.14582371095997804
2022-04-11,-0.006515121639614218,0.0007349999999999999,-0.0072501216396142175,1.0499999999999998,0.7,88461.15559351376,-0.005182399613663143,118632.73191361556,-0.1520165929571926
2022-04-12,0.0013089076884448326,0.00049,0.0008189076884448326,0.7,0.7,88533.597113958,-0.00022170934270726583,118606.42992859942,-0.15132217282549154
2022-04-13,0.0,0.00049,-0.00049,0.7,0.0,88490.21565137217,-0.0042238703232587715,118105.45174907634,-0.15173802496080702
2022-04-14,0.003753985886468863,0.000245,0.003508985886468863,0.35,0.35,88800.72656918343,-0.0008401108986599478,118006.23007187078,-0.14876148566236624
2022-04-15,0.00047171246300728437,0.00049,-1.8287536992715617e-05,0.7,0.35,88799.10262261132,0.0026024755420062475,118313.33839943718,-0.14877705271818675
2022-04-18,0.0035944974942109464,0.00049,0.0031044974942109464,0.7,0.35,89074.7792141914,0.005640671591556272,118980.70508624907,-0.14613443321133557
2022-04-19,-0.0022746439191407286,0.00049,-0.0027646439191407286,0.7,0.35,88828.51916748808,-0.0019140951947415423,118752.96469037652,-0.14849506745832153
2022-04-20,0.0030747412056682075,0.000245,0.0028297412056682075,0.35,0.7,89079.8808884148,-0.003959802184899293,118282.72644133231,-0.1460855288638786
2022-04-21,0.00027054999653330913,0.000245,2.5549996533309142e-05,0.35,0.35,89082.15687906269,0.007858258475247423,119212.22267886526,-0.14606371135210128
2022-04-22,-0.00026749474154731385,0.00049,-0.0007574947415473138,0.7,0.35,89014.67761366112,0.00014265962888463749,119229.22945031116,-0.1467105636003685
2022-04-25,2.4504080744239265e-05,0.00023403583714559281,-0.00020953175640135355,0.3343369102079897,0.6843369102079897,88996.02621191522,-0.004637042504161489,118676.35844561164,-0.14688935483469612
2022-04-26,0.0,0.0004790358371455928,-0.0004790358371455928,0.6843369102079897,0.0,88953.39392599616,0.0042940782743291495,119185.96401808943,-0.1472980254067806
2022-04-27,-0.002235257640067173,0.000245,-0.002480257640067173,0.35,0.35,88732.7665911013,-0.004071740858248019,118700.6696586673,-0.14941294599396582
2022-04-28,0.0030858661425873122,0.0007349999999999999,0.0023508661425873122,1.0499999999999998,0.7,88941.36544781842,-0.0008209608768786255,118603.22105281825,-0.14741332968738008
2022-04-29,-0.0007048314758959246,0.0002273692767071784,-0.000932200752603103,0.3248132524388263,0.9114436882136049,88858.45424001041,-0.009586373344342647,117466.24629596432,-0.14820811162310488
2022-05-02,0.007586046915035027,0.0007173692767071784,0.006868677638327848,1.0248132524388263,0.7,89468.79431762514,0.010821853720373772,118737.44883046062,-0.14235742772690152
2022-05-03,0.0,0.00049,-0.00049,0.7,0.0,89424.9546084095,-0.007698659590725354,117823.32963124373,-0.14277767258731533
2022-05-04,0.0027629124544451653,0.000245,0.0025179124544451653,0.35,0.35,89650.11881535623,-0.0021633909642201354,117568.43170454516,-0.1406192618128944
2022-05-05,0.0,0.000245,-0.000245,0.35,0.0,89628.15453624647,-0.0061587890821918805,116844.35253095278,-0.14082981009375017
2022-05-06,0.0006727436605722558,0.000245,0.0004277436605722558,0.35,0.35,89666.49241115812,0.0013267553560083838,116999.37640149254,-0.14046230549166527
2022-05-09,0.006435789322234797,0.0007349999999999999,0.005700789322234797,1.0499999999999998,0.7,90177.6621936579,-0.001294291891380454,116847.94505731952,-0.13556226218075385
2022-05-10,0.0,0.00049,-0.00049,0.7,0.0,90133.47513918302,-0.000729417029373051,116762.71417634746,-0.13598583667228514
2022-05-11,0.003675761455347903,0.000245,0.003430761455347903,0.35,0.35,90442.70159152709,0.008447292448996743,117749.04297013368,-0.1330216101838657
2022-05-12,0.002498874004994628,0.00049,0.002008874004994628,0.7,0.35,90624.38958369578,-0.0011224645754172775,117616.87384061041,-0.13127995983367213
2022-05-13,0.005890610611656937,0.0007349999999999999,0.0051556106116569375,1.0499999999999998,0.7,91091.61364830844,-0.013633904313076354,116013.29663706437,-0.12680117757603127
2022-05-16,0.0,0.00049,-0.00049,0.7,0.0,91046.97875762076,-0.007033847345201516,115197.27681850566,-0.1272290449990191
2022-05-17,-0.006581623818313348,0.000245,-0.006826623818313348,0.35,0.35,90425.43528384852,-0.01748636979696409,113182.89463645403,-0.13318712398836086
2022-05-18,0.0019871161856004683,0.00049,0.0014971161856004683,0.7,0.35,90560.81266660194,-0.001012347526800202,113068.31421299273,-0.13188940440179697
2022-05-19,0.003655324817718464,0.0007349999999999999,0.002920324817718464,1.0499999999999998,0.7,90825.27965534499,0.006857990211580252,113843.7356051053,-0.12935423948494695
2022-05-20,-0.004261572533780395,0.00049,-0.004751572533780395,0.7,0.7,90393.71675116172,-0.00315782703869949,113484.23677862494,-0.1334911759672628
2022-05-23,0.004350797673012319,0.000245,0.004105797673012319,0.35,0.35,90764.85506305358,0.005368687912011727,114093.4982288222,-0.12993346605390443
2022-05-24,-0.002509764394659325,0.00049,-0.002999764394659325,0.7,0.35,90492.58188254901,-0.0012214665115305075,113954.13684155233,-0.1325434606634206
2022-05-25,-0.0006348694034075675,0.00049,-0.0011248694034075675,0.7,0.35,90390.78954595397,-0.0032201777551750244,113587.184264985,-0.13351923598330628
2022-05-26,-0.001202913539935807,0.000245,-0.001447913539935807,0.35,0.7,90259.91149788491,0.002567439475845886,113878.8124858171,-0.1347738252136198
2022-05-27,-9.210125662481488e-05,0.00028147379129862723,-0.00037357504792344214,0.402105416140896,0.9616890022434197,90226.19264712151,0.0006907163083814302,113957.47043878015,-0.13509705212333034
2022-05-30,-0.004840657357237837,0.00030681769842960617,-0.005147475055667443,0.4383109977565802,0.7,89761.7555711026,-0.005410225363466285,113340.93484185581,-0.1395491184730987
2022-05-31,-0.005010175869810756,0.00098,-0.005990175869810756,1.4,0.7,89224.06686884873,-0.003939436600990017,112894.43541474937,-0.14470337058077865
2022-06-01,0.0,0.00049,-0.00049,0.7,0.0,89180.347076083,-0.005126223628469558,112315.71329240355,-0.1451224659291941
2022-06-02,0.0,0.0,0.0,0.0,0.0,89180.347076083,-0.00653665218974564,111581.54453916791,-0.1451224659291941
2022-06-03,0.00013985109289652573,0.000245,-0.00010514890710347426,0.35,0.35,89170.96986005284,0.0005299610534864237,111640.6784120615,-0.1452123553676089
2022-06-06,0.008254723314428702,0.000245,0.008009723314428702,0.35,0.7,89885.20465631112,-0.009884265261650316,110537.1923326461,-0.13836574284151126
2022-06-07,-0.007271467351476623,0.00049,-0.007761467351476623,0.7,0.7,89187.56357499037,0.007581676118514495,111375.24952396216,-0.14505328899736059
2022-06-08,0.0010494443622715787,0.000245,0.0008044443622715787,0.35,0.35,89259.31000769301,-0.00018510116590845596,111354.63383542192,-0.14436553193565194
2022-06-09,-0.0012712350506812742,0.00049,-0.0017612350506812742,0.7,0.35,89102.10338230785,0.0027320027127419135,111658.85499713667,-0.14587250535137775
2022-06-10,-0.0017592962685286984,0.000245,-0.0020042962685286984,0.35,0.7,88923.51636898062,0.0018934032788045692,111870.27023929582,-0.14758442990174991
