timestamp,ORCL,TSLA,GOOGL,MSFT,AAPL,AMZN,NVDA,META
2017-03-21,0.0,0.0,0.0,0.31744897598283495,-0.3017598424418892,0.35,0.0,0.0
2017-03-22,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-03-23,0.0,0.0,0.30431571703877874,0.0,0.30363844537065493,0.35,0.0,0.0
2017-03-24,0.0,-0.2012603084093374,0.0,0.0,0.0,0.35,0.0,0.0
2017-03-27,-0.14917956775937513,-0.11485117431871676,0.0,0.31547376186683973,0.0,0.35,0.0,0.0
2017-03-28,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.35
2017-03-29,0.0,0.0,0.0,0.35,0.0,-0.35,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.27319862941557876,-0.2811193276480227,0.0,-0.35
2017-03-31,0.0,0.0,0.0,0.35,0.0,-0.35,0.0,0.0
2017-04-03,0.0,0.0,0.0,0.35,0.3006493126416216,-0.2947351295018523,0.0,0.0
2017-04-04,0.0,0.0,0.0,0.35,0.0,-0.35,0.0,0.0
2017-04-05,0.0,0.0,0.0,0.35,0.0,-0.34073308518248235,0.1197614398884913,0.0
2017-04-06,0.0,0.0,0.0,0.35,0.0,-0.3178013976731275,0.12183526724023096,0.0
2017-04-07,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-04-10,0.0,0.0,0.28130270941824226,0.35,0.0,-0.21886660033416322,0.08892155181346369,0.0
2017-04-11,0.0,0.0870534394897814,0.3068277017137214,0.0,-0.27478768868892206,-0.23489935301555329,0.09643181709202195,0.0
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-04-13,0.0,-0.1149028139664949,0.35,0.0,0.0,0.3058772023939039,0.13764811047294848,0.0
2017-04-17,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-04-18,0.0,0.0,0.0,0.35,0.0,0.3200611646005095,0.0,0.0
2017-04-19,0.0,0.0,0.0,0.35,0.0,0.3108275689908394,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.35,0.0,0.0,0.0,-0.35
2017-04-25,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-27,-0.35,0.0,0.0,0.33079606075335877,0.0,-0.2229034039746296,0.0,0.0
2017-04-28,-0.35,0.0,0.0,0.0,0.0,-0.3328697301911858,0.0,0.0
2017-05-01,-0.35,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,-0.35
2017-05-03,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-04,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-05-08,-0.35,0.0,0.0,0.0,-0.2570442776352415,-0.25150752198950077,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-10,-0.35,0.0,0.0,0.31803576441609227,0.0,-0.21794072935413863,0.04964305118905113,0.0
2017-05-11,0.0,0.0,0.0,0.3443101948904868,0.0,-0.2661000812729955,0.05892366930119788,-0.3306660545353197
2017-05-12,0.0,0.0,-0.26826757332023293,0.0,0.0,-0.3031506164999034,0.06514199855134768,-0.35
2017-05-15,-0.27518524257164545,0.0,-0.15002201439170362,0.20887830733134483,0.15529387528051497,-0.17577471149279075,0.03484584893200024,0.0
2017-05-16,0.0,0.0,-0.27968611395050397,-0.33629746080753864,0.0,-0.31977308069313726,0.06424334454882011,0.0
2017-05-17,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-18,0.0,-0.29584244640122137,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-24,0.0,-0.2924522643930748,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-25,0.0,-0.2917812283605696,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-30,0.0,-0.2614951110307052,0.0,0.0,0.0,-0.35,0.0,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-01,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-06-02,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-06-05,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-06,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-07,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-06-08,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-06-09,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-23,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-06-27,-0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-06-28,-0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-06-30,-0.2479185182996261,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-07-05,-0.2540429654110271,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-07-06,0.0,0.19222303797332574,0.35,0.0,0.0,0.35,0.0,0.0
2017-07-07,-0.3151176428066219,0.23103752553388493,0.0,0.0,0.0,0.35,0.0,0.0
2017-07-10,-0.3036288467182436,0.22390357162245664,0.0,0.0,0.0,-0.35,0.0,0.0
2017-07-11,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,-0.2928093461665945,0.0,0.0,0.0,0.0,-0.35,0.23047218508336365,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-07-14,0.0,0.0,0.0,-0.35,0.0,0.0,0.29807021101585107,0.0
2017-07-17,-0.35,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-07-19,-0.21335827133672,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-07-20,-0.2266982416584421,0.0,0.0,0.0,0.0,-0.35,0.0,-0.35
2017-07-21,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-07-24,-0.34018543808113666,0.0,0.0,-0.23938992258420655,0.0,-0.2188544069435574,0.0,-0.20157023239109942
2017-07-25,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2017-07-26,-0.35,0.0,0.0,-0.32563674844633295,0.0,-0.28377789768111744,0.0,0.0
2017-07-27,0.0,0.0,0.0,0.0,-0.35,0.35,0.0,0.0
2017-07-28,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.35
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.35,0.0,0.0,0.2948513866170874,0.0,-0.3447256522183105
2017-08-02,0.0,-0.29872597362289405,0.35,0.0,0.0,0.0,0.0,0.0
2017-08-03,0.0,0.0,0.35,0.0,0.31013655994611133,0.3117843354783393,0.0,0.0
2017-08-04,0.0,-0.18063258067006052,0.35,0.0,0.0,0.35,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.35,0.0,-0.35
2017-08-08,0.35,0.0,0.3132107990531085,0.0,0.0,0.2612952557797866,0.0,0.0
2017-08-09,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-08-10,0.34585126706094094,0.0,0.2755010842647879,0.35,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-08-15,0.0,0.0,0.0,-0.35,0.23747815209174586,0.28749227173842445,0.0,0.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-08-17,0.0,0.0,0.35,0.0,0.0,-0.35,0.0,0.0
2017-08-18,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-08-21,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0
2017-08-23,0.0,-0.3378047676894149,0.0,0.0,0.0,0.35,0.0,0.0
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0
2017-08-30,0.0,0.0,0.0,-0.35,0.2863283825003932,0.3232478173858117,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0,0.35,-0.35,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-05,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-09-06,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-07,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-08,0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-09-14,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-18,0.30806418187745715,0.0,0.35,0.0,0.0,0.0,0.0,0.0
2017-09-19,0.0,0.0,0.0,0.0,-0.35,0.35,0.0,0.0
2017-09-20,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-25,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-27,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-28,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-09-29,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-10-11,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-10-12,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,-0.35,-0.2847565976793367,0.0,0.0
2017-10-31,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-02,0.0,0.0,0.0,-0.35,0.0,-0.32273533421377926,0.0,0.0
2017-11-03,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.0
2017-11-06,0.0,0.0,0.0,-0.35,-0.35,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0,-0.35,0.0,-0.3235255083226337,0.0,0.0
2017-11-08,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-09,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-10,0.0,0.0,0.0,0.0,0.35,-0.30539859309326955,0.0,0.0
2017-11-13,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-14,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-24,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-28,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-11-29,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2017-11-30,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2017-12-05,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2017-12-26,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0
2017-12-27,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0
2017-12-28,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2018-01-02,0.0,-0.19277544936694452,0.0,0.0,-0.35,-0.35,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2018-01-17,0.0,0.0,0.0,-0.35,0.0,-0.341336901541874,0.0,0.24018077952669362
2018-01-18,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-22,0.0,0.0,0.0,-0.35,0.0,-0.35,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,-0.35,-0.35,0.0
2018-01-24,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,-0.35,-0.35,0.0
2018-01-29,0.0,0.0,0.0,-0.35,0.0,-0.35,-0.2013322216907617,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-02-01,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2018-02-02,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.35,-0.3098118531142684,0.0,0.29961420220888374
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,-0.35,0.35,0.0,0.0
2018-02-13,0.0,-0.22445787676606715,0.25848817637535826,0.0,0.0,0.2538307979453271,0.0,0.26322314891324744
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2018-02-15,0.0,-0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-02-16,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.35,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-02-22,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.2857199460680297,0.0,0.0,0.35,-0.34754534628692185,0.0,0.0
2018-02-28,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2018-03-02,0.0,-0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-07,0.0,-0.35,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-09,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,-0.35,0.0,0.0,0.35,0.0,0.0,0.0
2018-03-13,0.0,-0.3097316113509933,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-15,0.0,-0.26406424635361714,0.0,0.0,0.0,-0.35,0.0,0.0
2018-03-16,0.0,0.2323578834262058,0.0,-0.35,0.0,0.0,-0.3158083120740567,0.0
2018-03-19,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
2018-03-21,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.35
2018-03-22,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.35
2018-03-23,0.0,-0.32266508690715906,0.0,0.0,0.0,0.0,0.3424052341888928,0.3349296789039481
2018-03-26,0.0,-0.33912391110521956,0.0,0.0,0.0,0.0,0.31108178465674785,0.34979430423803254
2018-03-27,0.0,0.3207483833837355,0.0,0.0,0.0,0.0,0.29863874019032327,0.35
2018-03-28,0.0,0.20586211860400627,0.0,0.0,0.0,-0.30280958171109795,0.21633265317107045,0.27499564651382546
2018-03-29,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-02,0.21653565163337885,0.17049588898423523,0.0,0.22076713244026694,0.0,0.0,0.17806768137113724,0.2141336455709817
2018-04-03,0.27369353035610056,0.18865174165463963,0.3206720155262019,0.0,0.0,0.0,0.21698271246305795,0.0
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2018-04-05,0.0,-0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-06,0.0,0.17536682818542534,0.0,0.2868604727204839,0.0,0.0,0.24038916178886602,0.2973835373052247
2018-04-09,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-16,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,-0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-04-24,0.35,0.0,0.0,0.0,0.0,0.0,0.2879786742007888,0.0
2018-04-25,0.0,0.0,0.35,0.0,0.0,0.0,0.35,0.0
2018-04-26,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.0,-0.35,0.0,0.0,0.0,0.35,0.0,0.0
2018-04-30,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.0,-0.35,0.0,0.35,0.0,0.0,0.0,0.0
2018-05-03,0.35,0.0,0.0,0.0,0.0,-0.32262608882213956,0.0,0.0
2018-05-04,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,-0.35,0.0,0.0,0.0,0.0,0.35,0.0
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.35,-0.35
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.35,-0.35
2018-05-11,0.35,-0.16857812716864592,0.0,0.0,0.2042447384838445,0.0,0.0,-0.16628796563342127
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.22390310360282092,0.0,0.35,0.0,0.0,0.0,0.0
2018-06-01,0.0,-0.16736248190215036,0.0,-0.35,0.0,0.0,0.0,-0.35
2018-06-04,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,-0.35
2018-06-05,0.0,-0.10488779744103897,0.0,-0.2766441743147775,0.0,0.2678154616738626,-0.13550096040949297,-0.21515160616082799
2018-06-06,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0
2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0.0,-0.316423351707458,0.0,0.0,0.0,0.0,-0.35,0.0
2018-06-13,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,-0.22713038047338197,-0.11690611000325928,0.0,0.0,0.0,0.0,-0.31712564520215475,-0.338837864321204
2018-06-15,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,0.0,-0.2673119232818676,0.0,0.0,0.0,0.0,0.0,-0.35
2018-06-19,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,-0.2780923206398131,-0.20139864216948397,0.0,0.0,0.0,0.0,-0.35,0.0
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.0,0.14812874819505428,0.0,0.0,0.0,0.0,0.35,-0.35
2018-06-25,0.0,0.1800511465980432,-0.35,0.0,0.0,0.0,0.35,0.0
2018-06-26,0.0,-0.3332070218734828,0.0,0.0,0.0,0.0,0.35,0.0
2018-06-27,0.0,-0.3378658262419015,0.0,0.0,0.0,0.0,0.35,0.0
2018-06-28,0.0,-0.2383763445504098,0.0,-0.35,0.0,0.0,0.0,0.0
2018-06-29,0.0,-0.34340134663327465,0.0,0.0,0.0,0.0,0.35,0.0
2018-07-02,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0
2018-07-03,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.0
